molecule,eigenvector
XM_047423775,0.003734136249797561
XM_047423999,0.003734136249797561
XM_047425174,0.003734136249797561
XM_047426758,0.003734136249797561
XM_047426789,0.003734136249797561
XM_047426893,0.003734136249797561
XM_047426914,0.003734136249797561
XM_047428083,0.003734136249797561
XM_047430958,0.003734136249797561
XM_047432503,0.003734136249797561
XM_047434445,0.003734136249797561
XM_047434456,0.003734136249797561
XM_047435159,0.003734136249797561
XM_047435170,0.003734136249797561
XM_047435286,0.003734136249797561
XM_047435743,0.003734136249797561
XM_047436450,0.003734136249797561
XM_047436451,0.003734136249797561
XM_047438892,0.003734136249797561
XM_047440304,0.003734136249797561
XM_047441553,0.003734136249797561
XM_047441598,0.003734136249797561
XM_047441832,0.003734136249797561
XM_047442767,0.003734136249797561
XM_047445414,0.003734136249797561
XM_047448245,0.003734136249797561
XM_047448393,0.003734136249797561
NM_007110,0.003733647525407068
XM_011537110,0.003733647525407068
NM_001220482,0.003733353173897594
NM_001286813,0.0037319936023887256
NM_014795,0.0037316313698447555
NM_001348768,0.003730900650065684
XM_005271628,0.0037299784121490524
XM_047447838,0.003729578962426158
NM_013386,0.0037284825399339938
NM_005711,0.003727959259054642
NM_001127496,0.0037279450783574432
NM_001242783,0.0037279450783574432
NM_001303412,0.0037272547582819803
NM_001184742,0.0037267483942564038
NM_001286649,0.0037267483942564038
NM_006777,0.0037267483942564038
NM_001207048,0.0037240894341164575
NM_001251971,0.0037219120311663694
NM_001007466,0.0037199245597974106
NM_033083,0.0037196007588767314
NM_001313941,0.003719256659935141
NM_001313943,0.003719256659935141
NM_001313946,0.003719256659935141
NM_001313947,0.003719256659935141
NM_001348321,0.003718683368731071
NM_001348328,0.003718683368731071
NM_022340,0.003717323422046423
NM_004509,0.0037170595540861008
NM_006261,0.0037170595540861008
NM_001042572,0.0037133249852262123
NM_001243766,0.0037130646677911773
NM_173844,0.003712018593644517
NM_006892,0.003711390620632995
NM_001040663,0.0037112302251176327
NM_014712,0.0037105887668223976
NM_015001,0.003707360443138554
NM_000554,0.0037056808369031365
NM_001164603,0.0037041816385592783
NM_015375,0.003703213520882312
NM_001173464,0.0037025678485476947
NM_001393381,0.003700282012149197
NM_001393382,0.003700282012149197
XM_017008473,0.003700282012149197
XM_047415995,0.003700282012149197
NM_004815,0.0036973792721229975
NM_020718,0.0036965259392799737
NM_199341,0.003693901316534276
NM_005915,0.0036935109804766496
NM_001306089,0.0036926518316901117
NM_007345,0.0036926518316901117
XM_047437577,0.003690459504482605
NM_052885,0.0036890395356221637
NM_000195,0.0036855953136239834
NM_001033553,0.0036855953136239834
NM_001033555,0.0036855953136239834
NM_001095,0.0036855953136239834
NM_001130967,0.0036855953136239834
NM_001134477,0.0036855953136239834
NM_001161417,0.0036855953136239834
NM_001256830,0.0036855953136239834
NM_001282397,0.0036855953136239834
NM_001297434,0.0036855953136239834
NM_001386077,0.0036855953136239834
NM_001386078,0.0036855953136239834
NM_144691,0.0036855953136239834
NM_198150,0.0036855953136239834
NM_207311,0.0036855953136239834
XM_047434181,0.0036855953136239834
NM_001198851,0.0036852094034184922
NM_001287501,0.0036848816196568325
XM_017011903,0.0036848816196568325
XM_047420082,0.0036848816196568325
NM_004850,0.00368412102060415
NM_030576,0.0036807219370732147
NM_001256469,0.0036792217438665967
NM_001370136,0.0036792217438665967
NM_001370141,0.0036792217438665967
NM_001370142,0.0036792217438665967
NM_012330,0.0036792217438665967
XM_005269664,0.0036792217438665967
NM_001012267,0.0036789835327197
XM_047439953,0.0036788851651734637
NM_001365925,0.0036777524789836586
NM_001195214,0.0036774288083719353
NM_001282665,0.0036774288083719353
NM_001282667,0.0036774288083719353
NM_001348719,0.0036774288083719353
NM_002041,0.0036774288083719353
NM_014632,0.0036774288083719353
NM_016655,0.0036774288083719353
NM_030792,0.0036774288083719353
NM_173834,0.0036774288083719353
NM_181427,0.0036774288083719353
NM_201570,0.003676761487859576
NM_001173462,0.003676540111580292
NM_001080517,0.003676501241584371
NM_014576,0.003676037258961353
NM_001085471,0.003675536500905891
NM_001199155,0.0036725892240111915
NM_001199157,0.0036725892240111915
NM_001199158,0.0036725892240111915
XM_047426686,0.0036725231320462698
NM_014753,0.003671808800492709
NM_001286838,0.003670475844928297
NM_001510,0.003670475844928297
NM_000724,0.0036690640655321033
NM_201590,0.0036690640655321033
XM_005252588,0.0036690640655321033
XM_006717502,0.0036690640655321033
NM_002184,0.0036689451322812457
XM_017009585,0.0036679878542000984
XM_047417315,0.0036679878542000984
NM_194318,0.0036675048419527586
NM_014618,0.003667441105835198
XM_011525395,0.00366607519982892
NM_001025076,0.0036614439807963937
NM_001083591,0.0036614439807963937
NM_018847,0.0036588522861288305
NM_001166600,0.003658269494485635
NM_001177315,0.003658269494485635
NM_014899,0.003657809278118743
NM_001354546,0.0036574736235947176
NM_001366089,0.00365502789711426
NM_001348485,0.0036545660616462148
NM_001348501,0.0036545660616462148
NM_001968,0.003654001297855892
NM_020429,0.003654001297855892
NM_004904,0.0036533088422019376
NM_018602,0.0036528149594198837
NM_001080458,0.0036521895054306037
NM_001131023,0.0036521895054306037
NM_001131024,0.0036521895054306037
NM_001131026,0.0036521895054306037
NM_181784,0.0036521895054306037
XM_017023654,0.0036521895054306037
XM_047428493,0.0036521895054306037
XM_047429259,0.0036521895054306037
NM_173495,0.003650999940841587
NM_177422,0.003650653722990255
NM_001387660,0.003650338097706333
NM_173496,0.003648948329232224
NM_001039656,0.003646621025626703
NM_014743,0.003646611743310826
NM_138715,0.003646265501639033
NM_199039,0.0036443421174700117
NM_000179,0.0036434920150066673
NM_001281493,0.0036434920150066673
NM_001136528,0.0036422306726357316
NM_006216,0.0036422306726357316
XM_047440347,0.003641286627620065
NM_000439,0.0036387712456941645
NM_001142685,0.0036387712456941645
NM_001177875,0.0036387712456941645
NM_001300832,0.0036387712456941645
NM_001306193,0.0036387712456941645
NM_005281,0.0036387712456941645
NM_012311,0.0036387712456941645
NM_016940,0.0036387712456941645
NM_031904,0.0036387712456941645
NM_032538,0.0036387712456941645
NM_170721,0.0036387712456941645
NM_194277,0.0036387712456941645
XM_017002336,0.0036387712456941645
XM_047432250,0.0036387712456941645
XM_047449949,0.0036378820840070425
NM_001270660,0.003636258691213002
NM_001270661,0.003636258691213002
NM_005885,0.003636258691213002
NM_001369654,0.0036345554843580804
NM_031845,0.0036342551640762724
NM_007247,0.003634214551682919
XM_017019041,0.003632413572538054
NM_025054,0.003632100051471336
NM_001349340,0.0036311652349813304
NM_001291006,0.003630977854296129
NM_181093,0.003626465749584409
NM_001796,0.003626168814087942
NM_001169117,0.0036256560437134522
NM_001169118,0.0036256560437134522
NM_020860,0.0036256560437134522
NM_207044,0.003625653435929337
XM_047448947,0.003623872954878387
NM_000129,0.0036214915499283183
NM_001318762,0.0036210736096459143
NM_001318763,0.0036210736096459143
NM_001377149,0.0036199984636494406
NM_001076684,0.003619453337101581
NM_001009881,0.0036182166796075183
XM_011541812,0.003617574796636075
NM_001282459,0.00361706638998918
NM_178140,0.0036163551468715916
NM_001270695,0.003614005827080921
NM_001270696,0.003614005827080921
NM_001270697,0.003614005827080921
NM_018287,0.003614005827080921
XM_047434274,0.003611945129016459
NM_001165,0.003611745006303957
NM_182962,0.003611745006303957
NM_006529,0.0036106571774826455
NM_014498,0.003610236008146081
NM_001193347,0.003607677778515043
NM_001009880,0.00360690331738198
NM_015892,0.0036068199529357106
NM_014746,0.0036040775007615488
NM_001193460,0.0036022493294100406
NM_001161564,0.0036021567427702906
NM_001161566,0.0036021567427702906
NM_001199860,0.003596535283965974
NM_001199861,0.003596535283965974
NM_001199862,0.003596535283965974
NM_001199863,0.003596535283965974
NM_001282487,0.003596535283965974
NM_001282488,0.003596535283965974
XM_047423030,0.003596535283965974
NM_001354508,0.0035957214285842897
NM_001146262,0.003593360989806255
NM_153262,0.003593360989806255
XM_047421633,0.0035928440324427256
NM_007011,0.0035923059053701604
NM_001322237,0.003592087683755219
NM_004755,0.003592087683755219
XM_017024488,0.0035895330565210676
XM_047435799,0.0035895330565210676
NM_015344,0.0035893688245332575
NM_001284277,0.0035890773055157255
NM_001285444,0.0035868135564060617
NM_001285445,0.0035868135564060617
NM_001285448,0.0035868135564060617
NM_022782,0.0035868135564060617
NM_001037132,0.0035863226274115206
NM_001301128,0.0035861639278053146
NM_001177381,0.0035856830102887803
NM_001177383,0.0035856830102887803
NM_001177384,0.0035856830102887803
NM_001146283,0.0035849566699139197
NM_001110792,0.0035806011771155693
NM_004992,0.0035806011771155693
NM_017641,0.003579516923833342
NM_001164748,0.003579029161703082
NM_001394098,0.003579029161703082
NM_182961,0.0035786437356795328
NM_001258292,0.003578515270238636
NM_001001662,0.0035774744373553167
NM_001003682,0.0035774744373553167
NM_001260491,0.0035774744373553167
NM_001282228,0.0035774744373553167
NM_001321145,0.0035774744373553167
NM_017848,0.0035774744373553167
NM_145212,0.0035774744373553167
NM_177405,0.0035774744373553167
XM_011518315,0.0035774744373553167
XM_011546133,0.0035774744373553167
XM_047419699,0.00357690831922575
NM_001193288,0.0035767583305021224
NM_198267,0.0035762529043921157
NM_032776,0.0035762394940999555
NM_018534,0.0035760745465907816
NM_001032293,0.003575064567215739
NM_001320788,0.003574208362356799
NM_014480,0.003574208362356799
NM_001042594,0.0035740290966288506
NM_015450,0.0035740290966288506
NM_001256856,0.003572021502559623
NM_024312,0.0035705427903787966
NM_013437,0.003569481636850565
NM_014379,0.003569066503165354
NM_207012,0.0035688181251075936
NM_001256,0.0035683750466888237
NM_001330451,0.00356524020990624
NM_012301,0.0035642043568944255
NM_000983,0.0035640158345262214
NM_001257205,0.0035640158345262214
NM_020689,0.0035640158345262214
NM_032160,0.0035635739888876246
NM_001242903,0.003563426612273354
NM_019018,0.003562621795022458
NM_015983,0.003560476617031053
NM_153322,0.003560476617031053
NM_022063,0.0035587239042508293
NM_001363185,0.0035582461151545336
NM_198123,0.0035582461151545336
XM_047417342,0.003556929451486294
NM_001318932,0.0035561644328066713
NM_001326326,0.003556085019487054
NM_001326327,0.003556085019487054
NM_001326331,0.003556085019487054
NM_001326332,0.003556085019487054
NM_006097,0.0035555148664444276
NM_018671,0.0035555148664444276
NM_025081,0.0035555148664444276
NM_001013438,0.0035551732482766215
NM_001013439,0.0035551732482766215
NM_001363882,0.0035551732482766215
NM_032291,0.003555132550108514
NM_001135554,0.0035550747761040192
NM_001135555,0.0035550747761040192
NM_001199388,0.0035550747761040192
NM_001252660,0.0035550747761040192
NM_001350312,0.0035550747761040192
NM_001350314,0.0035550747761040192
NM_000778,0.003554846966582158
NM_001003716,0.003554846966582158
NM_001012302,0.003554846966582158
NM_001012516,0.003554846966582158
NM_001017956,0.003554846966582158
NM_001017957,0.003554846966582158
NM_001017958,0.003554846966582158
NM_001033602,0.003554846966582158
NM_001039130,0.003554846966582158
NM_001039131,0.003554846966582158
NM_001080437,0.003554846966582158
NM_001080554,0.003554846966582158
NM_001098504,0.003554846966582158
NM_001160408,0.003554846966582158
NM_001243750,0.003554846966582158
NM_001252065,0.003554846966582158
NM_001261420,0.003554846966582158
NM_001261421,0.003554846966582158
NM_001261422,0.003554846966582158
NM_001270551,0.003554846966582158
NM_001286577,0.003554846966582158
NM_001316897,0.003554846966582158
NM_001316898,0.003554846966582158
NM_001320537,0.003554846966582158
NM_001347882,0.003554846966582158
NM_001348367,0.003554846966582158
NM_001351377,0.003554846966582158
NM_001353974,0.003554846966582158
NM_001385385,0.003554846966582158
NM_001385390,0.003554846966582158
NM_002020,0.003554846966582158
NM_003646,0.003554846966582158
NM_004200,0.003554846966582158
NM_004246,0.003554846966582158
NM_004557,0.003554846966582158
NM_004626,0.003554846966582158
NM_005334,0.003554846966582158
NM_006386,0.003554846966582158
NM_015401,0.003554846966582158
NM_015531,0.003554846966582158
NM_016022,0.003554846966582158
NM_018964,0.003554846966582158
NM_032387,0.003554846966582158
NM_080681,0.003554846966582158
NM_148887,0.003554846966582158
NM_181843,0.003554846966582158
NM_182553,0.003554846966582158
NM_213622,0.003554846966582158
XM_005249051,0.003554846966582158
XM_005255775,0.003554846966582158
XM_005268581,0.003554846966582158
XM_006719200,0.003554846966582158
XM_006719201,0.003554846966582158
XM_011510934,0.003554846966582158
XM_017025341,0.003554846966582158
XM_047435161,0.003554846966582158
XM_047442962,0.003554846966582158
XM_047443886,0.003554846966582158
NM_001007553,0.0035545479426949095
NM_013266,0.0035534157327546663
NM_001291867,0.003552774947954633
NM_001351049,0.0035526717700617785
NM_012244,0.0035526717700617785
NM_001352702,0.0035503837266897143
NM_001258417,0.003547514658448044
NM_001364183,0.00354709272188518
NM_004993,0.0035469701109664543
NM_001282948,0.0035452386120608773
NM_001261383,0.0035449689818957864
NM_001261386,0.0035449689818957864
NM_001282614,0.0035449689818957864
NM_001282615,0.0035449689818957864
NM_001282616,0.0035449689818957864
NM_001297771,0.0035449689818957864
NM_001348705,0.0035449689818957864
NM_018314,0.0035449689818957864
NM_032490,0.0035449689818957864
NM_153215,0.0035449689818957864
XM_005259659,0.0035449689818957864
NM_001165257,0.0035437474489325846
NM_013243,0.0035437474489325846
NM_001308116,0.003543039030776318
NM_001353130,0.0035425063320783517
NM_001010924,0.0035418034081374215
XM_017013622,0.0035411874540004647
NM_015191,0.0035411354639391947
NM_014423,0.00354059145109598
NM_020357,0.0035397120505184397
NM_001083602,0.0035389989325757794
NM_014991,0.0035382553836566044
XM_047416143,0.003537440151791937
NM_004329,0.0035373957927150486
NM_001320835,0.0035372427385630388
NM_001286639,0.003536820571207079
NM_001308214,0.003536820571207079
NM_001308218,0.003536820571207079
NM_012279,0.003536820571207079
NM_020709,0.003536820571207079
NM_206921,0.003536820571207079
XM_047417052,0.003536820571207079
NM_032522,0.003535864314363645
NM_001253699,0.0035345168533857047
NM_004440,0.003532724509605078
NM_181690,0.0035306967278856557
XM_011521825,0.0035288342705953575
NM_001142764,0.0035251347352473696
NM_001257359,0.0035233661877911225
XM_017027817,0.0035233661877911225
XM_024451875,0.0035233661877911225
XM_047440118,0.0035233661877911225
XM_047440125,0.0035233661877911225
NM_001308112,0.0035213688219726553
NM_016544,0.0035186202814211564
NM_001368073,0.0035176357999629993
NM_022841,0.0035176357999629993
NM_001034852,0.003517190935291953
NM_001128934,0.0035155684048746704
NM_006614,0.0035146582571022296
NM_001178085,0.003514165193027862
NM_002210,0.003513623330325632
NM_020397,0.0035114466228507194
NM_182643,0.003508361613061592
NM_080759,0.003506431568091327
NM_001353957,0.003505244062112996
NM_014331,0.0035008301191874007
NM_000629,0.00350077211903649
NM_001384500,0.00350077211903649
NM_001384502,0.00350077211903649
NM_001384504,0.00350077211903649
XM_047431617,0.00350077211903649
NM_018320,0.0034980655338545277
XM_011545188,0.003498022684931562
NM_003298,0.0034930682903506934
XM_047448834,0.0034930682903506934
NM_017780,0.0034927208857068546
NM_001286794,0.003491452347917049
NM_001286795,0.003491452347917049
NM_173557,0.003491452347917049
NM_173570,0.0034914405548940298
NM_173073,0.003488621676242894
NM_001145306,0.0034865470678765824
XM_005273213,0.0034864380342895674
NM_001354361,0.0034844699224839755
NM_001100399,0.003483269769637534
NM_152407,0.003482519009280293
NM_001282116,0.0034824902750619723
